name,height,width,aspect_ratio,compression_ratio,file_size,image_area,entr_color,b_mean,g_mean,r_mean,r_skew,g_skew,b_skew,r_var,g_var,b_var,r_kurt,g_kurt,b_kurt,entr_hsv,h_mean,s_mean,v_mean,h_skew,s_skew,v_skew,h_var,s_var,v_var,h_kurt,s_kurt,v_kurt,lbp,entr_HOG,edges,avg_edge_len,snr,entr_noise
KXK0796CEl.jpg,276,501,1.815217391304348,21.12589122020778,19636,138276,1.6452068080812903,243.612,243.599,247.296,-5.7908366782122433,-4.4305651531048609,-4.4376862497532086,1274.7203182064727,1931.2034134876153,1867.3932959681792,37.067650007527376,21.903240047417427,22.114974050061971,1.3766879019948772,17.783411437993578,5.6883479417975646,247.67350805635107,2.1983109293883896,6.3941904969947645,-5.816822207905485,1780.0678386487546,687.37723859124105,1275.432104102058,6.229265315156951,46.395167797200678,37.271427374873028,0.65895255483157,0.30939257952405441,0,0,6.0401070854,1.405182807867696
such copy.jpg,280,348,1.2428571428571429,14.199941707956864,20586,97440,4.0612460112577669,234.242,234.504,240.619,-3.9924742969963258,-3.8991560641707088,-3.9480085182902869,2379.4344359034885,2296.521926538655,1637.4012048563716,17.5267066018849,17.002018919472786,18.442803800038174,4.2221277963216606,112.82874589490969,24.901488095238093,246.01742610837439,-0.99601491699003863,3.8731652247379049,-4.2537638831324189,1145.4331970027233,2032.7894106489819,1067.451722723632,4.997076536335781,17.052640561838935,20.06955330513394,0.65275692280801301,0.45274481156658591,1,101.0,5.10496209684,3.8429320659722679
ezfno_7.jpg,322,548,1.7018633540372672,10.089541997827206,52467,176456,3.9187921482417818,207.905,208.93,224.014,-2.659766947366824,-2.624466444771786,-2.711063130112632,4844.6587288543824,4678.8582698138334,3436.4813691876116,8.1788083567796903,7.9841829181989272,8.9863931630708187,3.8269416698264531,117.704198213719,45.387484698735094,227.78467153284672,0.41448888773835302,2.7226122279535945,-2.8012934618426839,509.01366541023657,4103.4801627678953,3877.5245608203913,8.9092572331421103,8.6511467499805796,9.1534982460873557,0.72013908532661886,0.55531012328325724,18,27.555555555555557,3.16832589304,3.2431883835054629
image004.jpg,500,454,0.908,10.348914959576925,65804,227000,2.3692393418463862,233.749,234.372,234.151,-3.1376943681951883,-3.1468273380322866,-3.1140230180626358,3979.7856378221932,4027.7283336049941,4049.6781747937216,11.183380397198828,11.214122778093154,11.019034979127353,1.6199769724198476,14.570436123348017,4.6701013215859035,235.47553744493393,2.7999563164017229,7.6699481504706553,-3.2315594719880765,1510.4697897207634,605.37187334600469,3780.3754032371571,9.9372605590311505,65.957690908530466,11.873317595357861,0.70182498308108532,0.55470697285638348,18,19.944444444444443,3.70429792648,1.8666392990426692
Kramnik.jpg,576,432,0.75,12.928800290964512,57739,248832,3.412196486699512,233.093,238.827,240.231,-3.933669040692426,-3.9306556559398738,-3.9219673150411496,2849.8530167061176,2901.134086990769,2738.1987614083455,16.756672606954833,16.750835061382435,16.962342108411367,3.3820586356956142,96.497122556584358,19.870888792438272,241.3596121077675,-0.039361753018211418,4.1666858910840769,-4.0724952997816404,360.08502131868829,2385.8754537989016,2637.4029274076011,12.502483645313747,19.211048027495007,18.02425883376922,0.62967511017502253,0.48689179933473975,38,11.555908302542029,4.46732539705,3.0238311400213456
U88WN8FX.jpg,360,441,1.225,8.666096544696956,54959,158760,2.1997788806768996,25.8254,25.8254,25.8254,2.7358807128555607,2.7358807128555607,2.7358807128555607,5398.7774677341131,5398.7774677341131,5398.7774677341131,8.5264358434481995,8.5264358434481995,8.5264358434481995,0.73325962689229984,0.0,0.0,25.825403124212649,0.0,0.0,2.735880322544983,0.0,0.0,5398.7777785775916,0.0,0.0,8.5264351815143833,0.44111625003850086,0.79512637033864986,17,13.401188543258229,0.351480108144,0.73750464624619161
gdjh.jpg,472,322,0.6822033898305084,11.178856008041778,40787,151984,3.8452510574081349,153.765,217.9,171.609,-3.0064723264037871,-2.5030113112032653,-2.4738160223706451,2217.7577229032195,4656.2323417750667,2578.4883835692149,11.040544000175791,7.414325792537376,7.4829820797666704,3.4104849631660414,68.520008685124751,92.275910622170755,223.04882092851878,3.7241624029953249,2.5436908463696364,-2.9041905414188611,147.10163079810593,2746.3905171234278,3353.6305491318785,15.806629394776049,7.9240646116191105,9.9487480956978445,0.66561545016725576,0.51181539453738101,33,12.061769842739553,3.37443959936,3.4079161097042103
kxo_1.jpg,382,722,1.8900523560209423,12.25722920123252,67504,275804,3.4818626073074164,216.778,216.494,232.312,-3.5597477030161331,-3.3319664932330326,-3.3070696321919621,3101.9784991461297,3200.8247045898702,3088.7509708016228,14.018234202248973,12.39671051200083,12.314848173571471,3.0820408642665491,120.16152050006527,31.107663413148469,233.36915708256589,-0.75885300453377924,3.5120294934586855,-3.6110819086178849,163.13047568287186,2883.5842940164175,2858.0063352162183,21.134462285324734,13.871274532092775,14.496392281083777,0.70001503313155911,0.5041279203307365,22,57.274789137144879,3.97204278086,3.083706583874811
anair3.jpg,339,374,1.103244837758112,22.91451292246521,16599,126786,4.1158233566335261,213.505,231.937,228.119,-1.8704866286756223,-2.4147338544320553,-1.8386935789699725,2203.1938794021376,1702.3839728674527,5855.1158575541267,5.2589129532084531,9.0816651002062763,4.7479287971139303,3.1239870088320885,27.932413673433974,33.377328727146534,237.063256195479,1.34559894532854,2.0521075084888092,-2.6640533034243998,1996.8376215858948,5401.0097613573635,1071.0672452207459,3.5345283566071384,5.5378897888113681,11.517036636781823,0.85110132368207403,0.44154817940969721,8,91.0,5.18705783654,4.0797224515358117
H8dlHCTdmf.jpg,423,533,1.260047281323877,16.98202314896181,39829,225459,2.8539537953052894,232.402,232.264,232.398,-3.3463884217388582,-3.1378951325402484,-3.3480009166489304,3352.1329205439592,3696.9312244409157,2719.2480373284602,13.039347903643208,11.562230216838264,13.680547065939106,2.4409693832933295,73.331044668875492,16.627710581524802,237.19496671235126,0.59015689040547148,4.0209204382380506,-3.5743512309986896,669.30524895567726,2476.6985669852952,2478.9213460965025,8.3473303470873113,18.0040607018,15.57228374074581,0.62851150576056281,0.36303848329004834,35,153.05714285714285,3.97640830565,2.2397082766631029
e4kxYIhyCn.jpg,436,517,1.1857798165137614,17.08615897720956,39578,225412,2.8402597843378143,232.399,232.256,232.402,-3.3447001944545356,-3.1376925021961282,-3.3465453411716601,3352.9383393002117,3694.489443727236,2718.4836942296515,13.029886265829516,11.562269160838337,13.669633017234142,2.4472621049335839,73.07642893900946,16.481358578957643,237.17765247635441,0.52282153939498455,4.047168839702044,-3.5725215169762978,680.56118504526705,2448.792218076087,2480.5794433571764,8.1903669377503086,18.237712742620584,15.555370203185124,0.62036957729791742,0.34970152200548199,35,153.05714285714285,3.97674415055,2.2266569935378282
metaphorical.jpg,430,645,1.5,11.596838936276969,71748,277350,2.5517590740511285,231.754,233.141,232.775,-2.9818326734198757,-2.9099291332404897,-2.9121042384526583,4270.6182895918137,4288.6168113099384,4407.7442356020756,10.110429220906626,9.5846532778605535,9.6512954752326277,2.6839078722256779,35.866753199927892,14.841496304308635,234.75027582477014,1.0441760602823309,3.8465053682685841,-3.0374986674836846,1961.4241902125359,2029.8471493282248,3984.5307495390257,3.2327029375016298,17.730439694461989,10.453209975845336,0.77321504505036032,0.49745164540103676,4,10.5,3.56257986808,2.4406181666719529
h1fhtEUXs9.jpg,433,517,1.1939953810623556,14.802684652516035,45369,223861,3.3756672351328452,229.046,229.051,230.337,-3.0865260318965553,-2.8460875373834527,-2.9663276789619211,3441.4206021620657,3991.1579022603414,3046.0063253819353,11.54025543760484,9.812297603877898,11.030845482819439,3.0517215077884474,74.890856379628431,18.579739213172459,235.19325831654464,0.31836834249709928,3.7864515888437098,-3.2223628053494786,829.59765163014163,2610.3306792869439,2574.3992855599545,5.6086403295540395,16.254117321122351,13.214615064800045,0.67222855625441524,0.41290309651013735,45,152.57777777777778,3.80610350683,2.6406544532311775
thinly.jpg,356,816,2.292134831460674,18.83972502053699,46258,290496,1.3559920131215204,245.464,245.216,245.669,-4.975659072530985,-4.9650509731234154,-4.9692674060928486,2023.6943424155322,2088.4731510008778,2073.972990929276,25.876495374945698,25.795618515108636,25.828623859521603,1.3057228063640547,33.276444426085042,4.6553962877285748,245.74439234963648,1.2995793982179042,7.7019652470479523,-4.9765861215327973,3404.1202287609722,753.79156646682156,2024.6765258098678,2.7863274866258019,65.508552928251277,25.882509267246974,0.65255986449049241,0.31455995198774367,3,12.343128788642133,5.39606965899,0.94391182705173293
scald.jpg,382,712,1.8638743455497382,13.499528481379151,60443,271984,2.4489205732916934,236.649,239.807,238.927,-3.3393561238432379,-3.2325292847312403,-3.2417725556759542,2501.8737788758858,2353.3979108988428,2751.8745803965689,12.481457794092364,11.700744310567178,12.082826089289345,2.6605864046863745,39.545013677275136,13.239047149832343,241.94731307723984,0.95551143594512877,3.6772092855698206,-3.4574868792803599,2566.4553479355277,1233.0838356495049,2000.3999110106029,2.6887366724161539,16.712053870541126,13.335499989007708,0.75249641898351616,0.47247768471932833,1,10.0,4.88366250063,2.4652247365853994
